NY円、103円44～54銭,経済・ビジネス
NY円、103円半ば,経済・ビジネス
EU、欧米自動車2社統合を承認　条件付き、世界4位のグループへ,経済・ビジネス
EU当局、ファイザー製ワクチン許可勧告,社会
EU当局、ファイザー製ワクチン許可勧告,医療・健康
バド、五輪予選は5月16日まで　世界連盟が期間を見直し,スポーツ
NY株、一時3万ドル割れ,経済・ビジネス
ソフトバンクも月額2980円プラン　20ギガバイト,経済・ビジネス
40カ国以上が英からの入国停止とBBC,国際
"感染力7割増 変異種が欧州各国で　英で再び「ロックダウン」",国際
米、パンナム機事件でリビア人訴追,国際
畑岡7位、渋野13位のまま　女子ゴルフ世界ランキング,スポーツ
為替相場　　23日（日本時間　2時）,経済・ビジネス
コロナ禍におけるエンタメの意義　「約束のネバーランド」監督,経済・ビジネス
NBA八村、開幕戦欠場,スポーツ
NBA、八村は開幕戦欠場　結膜炎で約3週間離脱,スポーツ
米、パンナム機爆破事件で訴追　リビアの元情報機関員,国際
米国でモデルナ製ワクチン接種始まる,社会
米国でモデルナ製ワクチン接種始まる,医療・健康
司法長官は特別検察官の任命否定　米大統領選巡りトランプ氏検討,国際
米で2例目のワクチン接種開始　モデルナ製、実用化は世界初,社会
米で2例目のワクチン接種開始　モデルナ製、実用化は世界初,医療・健康
石川で住宅火災、3人と連絡取れず,社会
"コロナ変異種 欧州など5カ国で　“強い感染力”に警戒",国際
米原潜、ホルムズ海峡を通過　異例の公表、イランけん制,国際
「くまモン」探して街ぐるり　熊本・八代「魅力知って」,暮らし
"サロン経営 中国人の女逮捕　売春場所を提供か",社会
NY株終値、37ドル高,経済・ビジネス
三世代住宅火災3人不明　石川県警、実況見分,社会
NY株反発、37ドル高　金融大手がけん引,経済・ビジネス
NY株式　　21日終値,経済・ビジネス
重症や致死率上昇「根拠なし」　コロナウイルス変異種でWHO,社会
重症や致死率上昇「根拠なし」　コロナウイルス変異種でWHO,医療・健康
米、コロナ急増で再び事業制限　企業、商業施設に影響も,経済・ビジネス
落とし物や拾得物情報、全国共有　警察がオンライン化へ,社会
NY円、103円26～36銭,経済・ビジネス
バイデン氏、ワクチンを公開接種　「心配ない」と懸念払拭,社会
バイデン氏、ワクチンを公開接種　「心配ない」と懸念払拭,医療・健康
レガネスの柴崎岳、フル出場　スペイン2部、ヒホン戦,スポーツ
EUが新型コロナワクチン承認,社会
EUが新型コロナワクチン承認,医療・健康
トヨタ、変異種で英仏工場稼働を順次停止,経済・ビジネス
渡辺雄太「楽しみで仕方ない」　NBAラプターズと契約,スポーツ
NY円、103円前半,経済・ビジネス
トヨタ、英仏工場を稼働停止　コロナ変異種拡大で物流停滞,経済・ビジネス
アップル、24年までに乗用車か　自動運転技術開発、報道,経済・ビジネス
ナスダック　21日終値,経済・ビジネス
柔道シルバ、東京五輪アウト　リオ女王、薬物違反が確定,スポーツ
東証、続落して始まる,経済・ビジネス
21日NY株式市場　反発して取引終了　3万216ドル45セント,国際
東京円、103円台前半,経済・ビジネス
東京株式　22日終値,経済・ビジネス
英コロナ、40カ国入国制限　変異種感染、世界が警戒,国際
吉川元農相が議員辞職　現金受領疑惑、事実上引責,政治・外交
東証、90円安　午前9時15分現在,経済・ビジネス
米、中ロ103社の取引を制限　航空関連など「軍事企業」,国際
吉川元農相が議員辞職願を提出,社会
栃木知事選で事前運動の疑い　宇都宮市議長ら書類送検,社会
ソフトバンクも月額2980円プラン　20ギガバイト,経済・ビジネス
ソフトバンク、月2980円のサービス発表,経済・ビジネス
米、安倍前首相に勲功章を授与　インド太平洋構想の連携アピール,国際
4G・5G共通、無制限で月6580円,経済・ビジネス
"なぜ人は「毒親」になってしまう？ 背景には“親心と支配”の勘違いがあった",暮らし
"「毒親」は子供に引き継がれてしまう？ 体験者が明かす“毒親の連鎖”を断ち切る方法",暮らし
"子どもの「勉強」は誰のため? わが子の可能性を潰す“毒親”にならないために",暮らし
東京五輪から薬物の再検査強化　保管施設を整備,スポーツ
パンダの赤ちゃん雌だった　和歌山、名前募集へ,暮らし
NFL元名LBグリーンさん死去　歴代3位の通算160サック,スポーツ
安倍前首相を事情聴取、特捜部　関与否定、不起訴の公算,社会
安倍前首相を任意聴取、不起訴の公算,社会
吉川元農相の議員辞職許可,政治・外交
安倍前首相の聴取は21日,社会
夫ら3人殺害、懲役20年求刑　介護負担で心中図る、福井,社会
安倍、吉川氏問題は政権運営に影響と二階氏,政治・外交
東証、午前終値101円安,経済・ビジネス
東証、午前終値は2万6613円　一時200円超下落,経済・ビジネス
22日東京株式市場前場　101円33銭安の2万6613円09銭で終了,経済・ビジネス
"ソフトバンク 大容量プランも値下げ　ドコモに対抗",経済・ビジネス
万里の長城をライトアップ　光のショーで幻想的なXmas　中国,国際
"バイデン氏 ワクチン接種公開　安全性をアピール",国際
ホテル地下駐車場で煙、男性死亡　他10人搬送、名古屋,社会
香川のゲーム条例訴訟、争う姿勢　高校生が違憲主張,社会
ボブスレーなど海外派遣せず　年明け以降もコロナ禍で,スポーツ
海自トップ2人がコロナ感染　テレワークで勤務継続,社会
海自トップ2人がコロナ感染　テレワークで勤務継続,医療・健康
俳優伊勢谷友介被告に有罪判決、大麻所持,社会
米議会コロナ追加法案可決　93兆円、景気回復後押し,経済・ビジネス
大雪が収まった後に新たな危険が…車がへこむ‟象2頭分”の落雪、デコボコ路面の凍結,暮らし
男性育休促進へ通常国会に法案提出と首相,政治・外交
コロナ解雇7万7千人超に,暮らし
コロナワクチン接種へ官邸チームと首相,社会
コロナワクチン接種へ官邸チームと首相,医療・健康
デジタル人民元、香港で試験へ　国際通用にらみ、越境決済,経済・ビジネス
「ボイメン」、5人がコロナ感染　東海地方中心に活動,文化
サッカー、徳永悠平が引退会見　元日本代表DF、「やりきった」,スポーツ
東証終値278円安,経済・ビジネス
J1浦和、新監督にロドリゲス氏　今季J2徳島を昇格に導く,スポーツ
リニア談合、大手ゼネコンに排除措置命令,社会
男性の育休取得へ法案提出　首相、コロナ克服最優先,政治・外交
東京、新たに563人感染,社会
東京、新たに563人感染,医療・健康
コロナ解雇、7万7千人　24都道府県で千人超える,暮らし
松任谷由実さん、紅白出場へ　「守ってあげたい」を歌唱,文化
22日東京株式市場終値　278円03銭安の2万6436円39銭,経済・ビジネス
東証続落、3週間ぶり安値　変異種に警戒、278円安,経済・ビジネス
リニア談合で排除措置命令　ゼネコン4社に公取委,社会
東京、新たに563人感染　曜日ごとの最多、8日連続,社会
東京、新たに563人感染　曜日ごとの最多、8日連続,医療・健康
工作機械受注2年ぶり増　11月確報、上方修正,経済・ビジネス
国内のコロナ死者、3千人超　12月は前月比2倍に急増,社会
国内のコロナ死者、3千人超　12月は前月比2倍に急増,医療・健康
景気「持ち直し」続く、月例報告　消費は下方修正,経済・ビジネス
大相撲、両横綱や貴景勝は欠席　合同稽古、北勝富士が好感触,スポーツ
「モノリス」世界各地で目撃　目的不明、設置に批判も,国際
DeNA山崎康晃は7千万円減　将来の大リーグ挑戦「強くある」,スポーツ
サッカー五輪候補、練習スタート　男子のU23が合宿,スポーツ
年平均気温2年連続で最高値更新　地球温暖化の影響,社会
今年の平均気温が過去最高になる見通し,社会
NFL、ベンガルズ3勝目　第15週最終日,スポーツ
大関正代、幕下以下と10番　かど番、左足首痛み感じず,スポーツ
うれしい半面プレッシャー　辻希美が子ども服ブランド,文化
太宰治の旧居を再現　三鷹市美術ギャラリー,文化
清原果耶がアニメ映画PR　「ジョゼと虎と魚たち」,文化
阪神・梅野が1億1千万円で更改　秋山は1900万円増,スポーツ
創作熟語、最優秀に「医師奮診」　コロナ流行の中、感謝込め,暮らし
大手企業の冬賞与、9％の大幅減　リーマン以来、平均86万円,経済・ビジネス
Xマスプレゼント難しい困窮家庭　親の3割超「準備できるか不安」,暮らし
阪神がチェン獲得　日米通算95勝の左投手,スポーツ
